x,y
0.9732477133834435,-0.5073406439576473
0.678806833465993,-0.3469514465445643
0.3737443396146216,-0.21734370744206852
0.060524173854715244,-0.11137691775895409
-0.25838972178834013,-0.021910568604014788
-0.5805334052891586,0.058195848913955406
-0.9034430041800519,0.13608264210781584
-1.2252590644302466,0.2171385124578498
-1.54619694544777,0.3007393479711706
-1.866916854025228,0.3849718680494229
-2.1879257614189807,0.4683668689831354
-2.5091733953100586,0.5510700400526882
-2.830482852692652,0.6335940465208412
-3.1517160297431714,0.7163391135430889
-3.472884324081495,0.7992722107943534
-3.79403513674457,0.8822559699752708
-4.115206056568156,0.9651814585650322
-4.436394607137817,1.048055853217586
-4.757588087387222,1.1309159616484314
-5.078776274887295,1.2137914084773642
-5.39995967251465,1.2966807363669623
-5.721141683462417,1.3795740828567982
-6.042325085587141,1.4624633977130785
-6.363509788724076,1.545348942233358
-6.68469488104525,1.628233358896848
-7.0058796082514485,1.711118833664126
-7.327063982164382,1.7940053322760745
-7.648248247073354,1.8768921467820778
-7.969432607656781,1.9597786840237945
-8.290617064153416,2.0426649433085484
-8.611801551122461,2.125551114282888
-8.932986013061567,2.208437357792276
-9.254170448969214,2.2913236767418783
-9.575354876374599,2.37421002033589
-9.896539310319291,2.4570963449856165
-10.21772375132587,2.539982649166539
-10.538908194694658,2.622868946484002
-10.860092636349147,2.7057552487445187
-11.18127707609258,2.788641556555085
-11.502461515203768,2.8715278662632215
-11.823645954797161,2.9544141746678956
-12.14483039489345,3.0373004815749374
-12.466014835073667,3.120186787998824
-12.787199274992705,3.203073094826477
-13.108383714827173,3.285959402035242
-13.429568154975236,3.36884570921623
-13.750752595701547,3.4517320160473086
-14.071937036277761,3.534618322858232
-14.3931214755303,3.6175046302710423
-14.714305912717741,3.7003909386946314
-15.035490350516712,3.7832772468494174
-15.35667479322133,3.8661635526567695
-15.677859243639915,3.94904985475324
-15.99904369204012,4.031936157812648
-16.320228122428666,4.114822469522931
-16.641412523930935,4.197708795112511
-16.962596931864066,4.280595117614291
-17.283781405864545,4.363481408375541
-17.60496598797903,4.4463676471944105
-17.92615055021149,4.529253895564859
-18.247334870193548,4.612140260321372
-18.568518785814767,4.695026819348219
-18.889702760367403,4.777913350062317
-19.210887622898795,4.860799454157868
-19.532073996751997,4.943684832157206
-19.85326020722107,5.026570288652428
-20.17444316384031,5.109457308420233
-20.49562047558074,5.192347040201461
-20.816798187765986,5.275236579593854
-21.137987819068037,5.358120392591451
-21.459198520681856,5.440994082613848
-21.780408502097853,5.523868118646535
-22.101574838296585,5.606763123493378
-22.422662575991694,5.689695890035993
-22.743750139013816,5.772628740498118
-23.064997462491448,5.855484835991153
-23.3865378026702,5.938200155171518
-23.708089370747206,6.020910080044633
-24.029056370006273,6.103900853901363
-24.348931645929625,6.187416132965729
-24.668725968287035,6.270970305186927
-24.99065839561007,6.353497250864317
-25.316804407187693,6.4332809875228145
-25.64622219911454,6.497804522634438
-25.975443299219506,6.525506114610234
-26.301142929666074,6.49649313918221
-26.623115988383486,6.418293117477812
-26.94346203968103,6.318690254964509
-27.264236573831045,6.224660419820849
-27.586006641018223,6.143704973698799
-27.908182274191166,6.068187054076969
-28.230173449046795,5.9904532669755
-28.551888590961422,5.90911273943165
-28.873643758351488,5.827896099380622
-29.195737504103278,5.750355710293243
-29.5179439631449,5.67419671048073
-29.839586132915507,5.592094085425381
-30.160053690886883,5.497431430725903
-30.480310098215973,5.400465722525978
-30.802742840688996,5.326721670205125
-31.129639922540928,5.301238815694499
-31.460111095386413,5.32723286343227
-31.790241469427432,5.3871504694051
-32.11607976867927,5.4632527798076875
-32.435481662624724,5.551597616159507
-32.748046520803065,5.661556573956739
-33.052925517435945,5.802835815103666
-33.33982244289834,5.981359568151197
-33.59020162733041,6.199753678734769
-33.78689601189659,6.459848784657741
-33.937419370404044,6.753202716508801
-34.068320225493935,7.063450545220127
-34.20465346089037,7.374774666426009
-34.33927604683232,7.683553011976463
-34.43891945212009,7.9960590151519275
-34.47195072953041,8.318297651579986
-34.43970960228101,8.648628466917177
-34.36756500694445,8.979839311670576
-34.27998916231335,9.304968704615368
-34.18286614515073,9.621916431131277
-34.06915682645306,9.93196201990514
-33.931576943702346,10.23581031496625
-33.76306733947397,10.525241386034255
-33.5567335705022,10.785504856666561
-33.307242351454306,11.003163725145765
-33.02146292461321,11.176242789563942
-32.71201696417948,11.308170091106298
-32.390822899807866,11.40239090637573
-32.06364680752241,11.462229464270585
-31.733194903554974,11.490949790874776
-31.401881987495806,11.492667472106172
-31.070440856544284,11.476821919989986
-30.738955888321925,11.454904905748933
-30.407499918887627,11.43700422372782
-30.0760782859389,11.423859145047114
-29.744668829012326,11.41240044546779
-29.41325184663564,11.399899471033363
-29.081825557080627,11.386109452374935
-28.75039588978949,11.37185161724454
-28.418968171056683,11.357863657430377
-28.087542974253303,11.344224984851916
-27.756118713374008,11.330715937805438
-27.424693949169598,11.317137180292955
-27.09326850184763,11.303463810978645
-26.761842795476614,11.289754563217624
-26.430417218780285,11.276063275159663
-26.098991827053478,11.262397605443732
-25.767566506952047,11.248741856400025
-25.436141153532695,11.235081493723055
-25.10471575004808,11.221414196815767
-24.773290326786757,11.207744158787529
-24.441864912073257,11.194075301265217
-24.110439510903305,11.180408320110235
-23.779014115158613,11.166742097864494
-23.447588717176657,11.153075578352523
-23.116163315539083,11.139408550818224
-22.784737912526044,11.125741305255884
-22.45331251028965,11.112074120190405
-22.121887109021678,11.09840707391295
-21.790461707690874,11.084740119788712
-21.459036305387265,11.071073206704057
-21.12761090286757,11.057406252801304
-20.796185501983484,11.043739156024465
-20.464760104242174,11.030071838517852
-20.133334706494615,11.016404536729656
-19.80190930237141,11.002737704491267
-19.470483886649394,10.989071712536719
-19.139058470779876,10.975405727170514
-18.807633078352225,10.961738037941615
-18.476207729128028,10.948067212312335
-18.1447823819426,10.934396239766524
-17.813356948961605,10.920731497065198
-17.481931355043468,10.907078439382815
-17.150505747790817,10.893426349576869
-16.819080454318804,10.879751477019257
-16.48765576003611,10.8660330992611
-16.156231136705134,10.852309570005454
-15.824805366290033,10.838669326914232
-15.49337736625808,10.825190969198964
-15.161949023301307,10.811737510141002
-14.830524871888555,10.797979716404415
-14.499109012484944,10.783619866281176
-14.167694720750992,10.769146192659269
-13.836265119729507,10.75578407767553
-13.504804696878535,10.744659837617952
-13.173337363619996,10.734037340255288
-12.841925919761831,10.719356891438775
-12.51062898282317,10.6963624596963
-12.179361734682713,10.671212418823675
-11.847890553246959,10.660869325359366
-11.516112266531103,10.682486083434721
-11.187639783840835,10.74479989451493
-10.870140640451993,10.847365564977249
-10.571291567963494,10.9892207021574
-10.293746158116447,11.168059457410378
-10.034831258420018,11.380151326079496
-9.792749207410008,11.621726411453675
-9.581356279811176,11.889419806084286
-9.425932299472075,12.180162145744415
-9.349401442465805,12.490863563020826
-9.33569788782787,12.818028333909607
-9.338815282964427,13.157849075955543
-9.316281137272812,13.5059350880802
-9.284265907640272,13.850048743176378
-9.301337608930085,14.17227925964039
-9.422851982658765,14.455881681593429
-9.643074969133366,14.703105442586427
-9.90979556848211,14.930650851501055
-10.176070531179908,15.152112570589978
-10.439304696269788,15.357176092655985
-10.715597469230017,15.525448199758687
-11.018575038649129,15.640339678513593
-11.343246778402408,15.713414828143224
-11.676335023027857,15.768770127518009
-12.00595531007424,15.82801566514272
-12.330709660710369,15.894122360043923
-12.653865130960392,15.961769278760755
-12.978370389821166,16.02616940778256
-13.304525109633031,16.086994641823292
-13.631385116541225,16.146010572474903
-13.958082310286523,16.2048630210848
-14.284440145316816,16.26410252849887
-14.610624587453215,16.323737167953727
-14.936782725716279,16.383803580367452
-15.262872757449617,16.444625798639397
-15.588754216874971,16.506677968106423
-15.91430414524421,16.570362117437114
-16.23957316728694,16.635386306519504
-16.564707462480747,16.7010765772477
-16.88985426723736,16.76674659422169
-17.215161454142336,16.831625129708655
-17.540777264832624,16.894891708992002
-17.866828671980645,16.955841221452285
-18.193212704590163,17.015022056725826
-18.519685888919707,17.0737485321568
-18.846026188047748,17.133216686976724
-19.172283220030643,17.193125241741573
-19.498681414047464,17.252209386131725
-19.825426649507566,17.309310958963504
-20.152458153514704,17.364796331106895
-20.479534492266932,17.420064766588535
-20.8064178141223,17.476489072691113
-21.132963923276993,17.534826700753854
-21.45909540355578,17.5953963335118
-21.784747848706104,17.658451457511145
-22.110023280261984,17.723443761916762
-22.435148474579375,17.7892239059112
-22.760348045466706,17.854652441345973
-23.085766140121216,17.918969420493188
-23.4114834405549,17.981714213119357
-23.73756973480359,18.042485011159936
-24.063940831152063,18.10173118742817
-24.390384804794,18.160608207349156
-24.716699225547696,18.220218465999775
-25.042924927020433,18.280308969209514
-25.369315012163455,18.339444024849897
-25.69611441421825,18.396235696480016
-26.023265200091455,18.451027816942936
-26.35043147011242,18.50575361323095
-26.677275620912834,18.5623532820064
-27.003645743538797,18.621645367286114
-27.329569156545364,18.68336582258429
-27.65508447728974,18.747189110270902
-27.98032454386788,18.812379962547094
-28.305517740222744,18.8777876190535
-28.63089470672364,18.942252321765487
-28.956634203476938,19.004861022019853
-29.28285965950207,19.06496379042784
-29.60968156165897,19.121972100356263
-29.93691832225161,19.17668230141077
-30.26406104013487,19.23144270521805
-30.59059229335458,19.288667029524152
-30.916272284968414,19.350241138431823
-31.241188382018887,19.417428853021633
-31.56546114161717,19.49127572562149
-31.88971605261277,19.5664244782935
-32.215204549618925,19.629580474093178
-32.543191973264626,19.6672709921134
-32.87396133375507,19.678411286064545
-33.20651443566606,19.678073640358168
-33.5397669191254,19.682091443402108
-33.872633490628786,19.692479219203662
-34.204027595778584,19.69258877059843
-34.53286465551654,19.664671688705415
-34.858159221464085,19.601604394797903
-35.17906674188047,19.511364617334543
-35.49474825690906,19.402980796644684
-35.804133974426065,19.280968324367393
-36.105835239577814,19.14360844193581
-36.39848835270146,18.988814170967167
-36.68290070938507,18.81845540287363
-36.9628828594142,18.6398753449564
-37.2424325594965,18.460750755273317
-37.52386527280247,18.285303061099672
-37.80704720532355,18.112723061263402
-38.091626038955006,17.941777786703696
-38.37577578478866,17.7696670608817
-38.65541169121874,17.59118857661842
-38.926308818510485,17.400997979198827
-39.18761866978129,17.19780608582038
-39.44391027244629,16.986830263125924
-39.70015538049163,16.773794304083026
-39.954769229637705,16.558291798650043
-40.195085929657395,16.32955572328973
-40.407421263199275,16.075899239219577
-40.582544857872946,15.792622472708041
-40.719080972403816,15.487347495123881
-40.816643179690296,15.168891341368122
-40.88205277219437,14.843747112921868
-40.931418899863296,14.515413293867546
-40.98125835237003,14.187150503908308
-41.03927142872703,13.86049742720234
-41.1012040818412,13.53465796253015
-41.16202184193528,13.208681903839857
-41.22013367425963,12.88221003745214
-41.27886236125474,12.555726501879974
-41.341815759815475,12.229767902678233
-41.40753666725316,11.904197020912124
-41.46695924094655,11.577864430813987
-41.51048468537475,11.249550843394596
-41.53447722070148,10.918896042677652
-41.54473289032083,10.586898625949967
-41.54785223150749,10.254670266827562
-41.548433627523536,9.922841595758081
-41.547825392901586,9.591262372512347
-41.547073189499265,9.25971199824925
-41.54680996363457,8.928058006181493
-41.54696292008635,8.596318634899598
-41.547388907961945,8.264527089359808
-41.54783110247177,7.932735463523621
-41.547827845984344,7.601029888090318
-41.54690335709269,7.269498678763727
-41.54540133948391,6.938075872489931
-41.545222107921816,6.606402453876326
-41.548453716197905,6.274092214184883
-41.5590395396663,5.94151531483365
-41.584639384091524,5.6105570168902545
-41.63333272666085,5.283279478080216
-41.70980793980464,4.961198682735794
-41.811853558128384,4.644719323115464
-41.93645072762164,4.334140168020079
-42.08436650646346,4.033316262904693
-42.263740602087246,3.753028112429682
-42.48351496028088,3.5048371613839575
-42.74612863632374,3.297933796487632
-43.04097075084931,3.1367501892027616
-43.355885835118166,3.025119055204168
-43.681276297467534,2.961679649387137
-44.012959982989024,2.934075835724565
-44.34744489264528,2.928635474969268
-44.68129255619626,2.9396855615381097
-45.01116141538796,2.976035237196974
-45.33372030178383,3.047970402700693
-45.64565586615908,3.1609208343873654
-45.94368743071457,3.311412631521724
-46.22447949231317,3.4950644498757355
-46.48206035948838,3.709553715681035
-46.7068036787974,3.955412017761978
-46.88889409332815,4.233291852991433
-47.0226094397384,4.539280595979528
-47.10820026127323,4.862804285793825
-47.14695086134367,5.193069459006361
-47.149981787113674,5.524675961468197
-47.1367973669623,5.856820548801715
-47.12650545946351,6.188869136696162
-47.1255570640457,6.520607666140677
-47.1290560934831,6.852198637855339
-47.131864360017424,7.1838125837850955
-47.132155865171406,7.5155100562303
-47.13122774486005,7.847247905322757
-47.13046083407599,8.178980212084912
-47.13037127612471,8.510689997559979
-47.13061770786469,8.842388982331792
-47.130830942430386,9.174089784712836
-47.13086291162878,9.50579679051848
-47.13079616875328,9.837505799266609
-47.130722588420674,10.169212376405422
-47.13069353732609,10.500916683650637
-47.13071594724726,10.832623924565597
-47.130792764546534,11.164339226299232
-47.130875104668014,11.496057630157589
-47.13085428192836,11.827762540671001
-47.13062544058117,12.159437755867671
-47.13032346457587,12.491101930345922
-47.130374200075345,12.822816022690569
-47.13119743422235,13.154640174832288
-47.13233105755968,13.486508711700747
-47.132186944306675,13.818195313545935
-47.12917975807034,14.14947404391284
-47.124918656998766,14.480574098111163
-47.125304483437105,14.812336123990695
-47.1362960347352,15.145609029835162
-47.15230564359941,15.479596814745957
-47.151420561832865,15.811177807040284
-47.110787287315695,16.137088397969766
-47.02343571561052,16.4559009373611
-46.90603458994228,16.768920184436976
-46.77701720846459,17.077671976723696
-46.64742894704368,17.383626027636844
-46.51794062709841,17.68817323781865
-46.38844669355175,17.99268602747698
-46.258899243046734,18.29787079627186
-46.12933558847842,18.603449484513348
-45.999799213614885,18.909067153586914
-45.87029140074036,19.21451732629083
-45.74074775585906,19.51982456927384
-45.61109976179056,19.82503411763704
-45.481388054590745,20.130239201670896
-45.351832169792445,20.43561171460409
-45.22266356224868,20.741326891678725
-45.09373208173782,21.04723679484264
-44.96422868916771,21.3526354869473
-44.83329314003881,21.656774092772867
-44.70143340445105,21.96010369331504
-44.57164702222758,22.265258780464862
-44.4471328597078,22.57505891459509
-44.32384197972571,22.886951103817996
-44.183822496522,23.18807656941825
-44.007655739595116,23.464482999210897
-43.78830573212474,23.710670617313397
-43.54251021001072,23.937367794559908
-43.28963831506032,24.157098979969962
-43.04029522256142,24.376386081199787
-42.7873407215229,24.589596986956526
-42.521519931974524,24.78961690514938
-42.23721252402574,24.96752602725067
-41.935922434354374,25.11086644016011
-41.61998731208138,25.2068322684814
-41.29266111225516,25.25229900928724
-40.95909232218743,25.264159134275488
-40.62464543399213,25.261738311192055
-40.29247087142397,25.25892783426731
-39.96143927581565,25.259114382484555
-39.629939549347384,25.26445170280799
-39.29740028827923,25.272313889688657
-38.965369726357395,25.270330699475252
-38.635648608329696,25.244991700296563
-38.3090499875828,25.190940214142294
-37.98427795048291,25.12022985802464
-37.6597678579309,25.04713050638119
-37.33451216758418,24.98083118096534
-37.00875892972925,24.919069605163955
-36.682927567716725,24.8580205399475
-36.35729475940124,24.795160618586742
-36.031797443186306,24.73106497758731
-35.70632319624523,24.666758939416432
-35.38079612006775,24.6029347162342
-35.05523215619631,24.53944691744633
-34.72966143634797,24.476020734747447
-34.404104760060825,24.41246647148657
-34.0785581239342,24.34882063961447
-33.7530134525549,24.285156888787032
-33.427465051519,24.221527153300148
-33.10191391839455,24.157922335099347
-32.776362217300395,24.094322696915107
-32.45081150573775,24.03071403397228
-32.125261537445816,23.96709859222658
-31.799711732492824,23.903481660791552
-31.47416166527614,23.839867121263016
-31.148611395896964,23.77625442550333
-30.823061079757192,23.712642156211295
-30.497510833051297,23.64902925366629
-30.17196064131947,23.58541584974467
-29.8464104629206,23.52180232422362
-29.520860266160415,23.45818896616177
-29.195310054454318,23.394575744410176
-28.869759838960196,23.330962557206547
-28.544209628315638,23.2673493257735
-28.218659421733644,23.203736057289237
-27.89310921622439,23.140122779020924
-27.567559009435914,23.076509512419424
-27.24200880154343,23.012896255886993
-26.916458593347983,22.949283002117387
-26.590908385489517,22.88566974527452
-26.265358177931052,22.822056485695832
-25.93980797045788,22.758443225339008
-25.61425776289607,22.694829965790586
-25.288707555252806,22.631216706985356
-24.963157347585536,22.567603448398756
-24.63760713994156,22.50399018959982
-24.312056932319695,22.440376930599047
-23.986506724704554,22.376763671536978
-23.660956517083324,22.313150412530597
-23.33540630945607,22.249537153579016
-23.00985610182697,22.18592389464459
-22.684305894199458,22.122310635695552
-22.358755686573566,22.058697376731644
-22.033205478948194,21.995084117763007
-21.707655271322324,21.931470858798235
-21.382105063696027,21.867857599837453
-21.05655485606974,21.804244340877847
-20.73100464844372,21.740631081916998
-20.40545444081773,21.67701782295518
-20.079904233191353,21.613404563993644
-19.754354025564265,21.549791305033292
-19.428803817937467,21.48617804607282
-19.103253610312322,21.422564787110044
-18.77770340268964,21.358951528143702
-18.452153195065982,21.295338269178714
-18.126602987436087,21.23172501022251
-17.80105277979698,21.168111751279465
-17.475502572161222,21.10449849233165
-17.14995236454828,21.040885233351432
-16.82440215697008,20.977271974321944
-16.498851949380633,20.913658715308387
-16.173301741707405,20.85004545641374
-15.84775153390404,20.786432197703885
-15.52220132613744,20.722818938941774
-15.196651118678238,20.659205679743287
-14.871100911706812,20.59559241985242
-14.545550704616877,20.531979160129755
-14.220000496399312,20.468365902007886
-13.894450286355518,20.4047526464785
-13.568900076683981,20.34113939042066
-13.243349871147881,20.277526128492205
-12.917799672444534,20.213912856864
-12.592249472611204,20.15029958683995
-12.26669925761679,20.08668633833841
-11.941149017075452,20.023073126103082
-11.615598779790936,19.959459909244448
-11.290048598071074,19.89584661350659
-10.964498511803201,19.832233182265806
-10.638948416936817,19.768619763231463
-10.313398118496213,19.70500663318952
-9.987847463649159,19.641394009099503
-9.662296827734245,19.5777813581336
-9.336746937401578,19.51416764874468
-9.011198376999246,19.45055205139664
-8.68564979460118,19.38693648527354
-8.360098482524062,19.323324794182383
-8.034542210888352,19.259720143643527
-7.708985841501066,19.19611563187204
-7.383439462094241,19.132496938399125
-7.0579115666701355,19.068852005202675
-6.732384700314664,19.005205611148096
-6.406821287254712,18.941611098521633
-6.081189025834616,18.878114322511784
-5.755550471971095,18.81462647920751
-5.430045563946017,18.75094891327151
-5.10479695314529,18.68690750971443
-4.779580870611156,18.62281992927362
-4.453876271886357,18.55942584276006
-4.127218102586454,18.497385437896384
-3.800405195507019,18.435564697626194
-3.475377176517177,18.37121014358576
-3.1538950574396742,18.3018218565746
-2.833113243544844,18.231439421568684
-2.5058129963626277,18.170310505660083
-2.165362558471245,18.127775304652115
-1.8225558131172048,18.08673502125381
-1.5055847038859025,18.003693711239755
-1.242140845222036,17.835965403289343
-1.031912334673219,17.58448736656935
-0.8470493588116785,17.293094800439484
-0.6592497375992546,17.006316787315185
-0.4575530926189476,16.741403544716164
-0.24893441266905159,16.487392739367
-0.04102591678204028,16.23228724379934
0.16312936737561712,15.97128288448544
0.36548023690605247,15.70739951674669
0.5681787691666713,15.443978733830733
0.7719496830214735,15.182217668831534
0.9758846944338232,14.920860034999565
1.1790228138901235,14.658561801950041
1.3816126314678192,14.39551428956837
1.5853583868052825,14.133756510907736
1.7919595391367211,13.875329959474007
1.9997652098498646,13.618337331691643
2.2028829044968923,13.355894703280137
2.3954355869028854,13.081133731504684
2.583402988108681,12.80101870774559
2.78855895233473,12.5409400411275
3.033409131529764,12.327203556740596
3.3235563972012345,12.16925793033363
3.640908816358291,12.052921000147116
3.9660332628729584,11.962419229446766
4.289511494198669,11.8860567501091
4.612009091832411,11.816243432479432
4.934609884967144,11.745740923978419
5.257743118166371,11.671682514848486
5.581144856877318,11.595830891395941
5.904523890695367,11.520130901712081
6.22775974765825,11.445387118319072
6.550922119405454,11.371134107370615
6.874089232521953,11.296849434332096
7.1972948260778375,11.222307770778826
7.52052052196531,11.147631848456315
7.8437453105625545,11.072961973817536
8.166959762481953,10.99836112826489
8.490168719228208,10.923797001737357
8.813377824261996,10.849231928073962
9.13658970588152,10.774648328850938
9.459803083130394,10.700054670039675
9.78301643291241,10.625461034581589
10.106229031202558,10.550872346142958
10.42944124413691,10.476286489667617
10.752653510813067,10.401700867199352
11.075866005078122,10.327114011605364
11.399078519915241,10.25252607946157
11.72229082379679,10.17793736107124
12.04550296312907,10.103348602485557
12.368715404428242,10.028761238639868
12.691928636324784,9.95417671806671
13.015142321453716,9.87959367261964
13.33835480776764,9.805006251031068
13.661564365122162,9.730408341841857
13.984772191505893,9.655804277018843
14.30798439378497,9.581215896443073
14.631207427816207,9.506666283330977
14.954437233130673,9.432140893400021
15.277651173645053,9.357558718667967
15.600825078129885,9.282833258684077
15.923972535378063,9.208013149679914
16.247177433463175,9.133398617026259
16.57053025272533,9.059313478628608
16.89398605846775,8.985596917077535
17.217234095568084,8.91113677330583
17.539935813244444,8.834721410694254
17.862237643908795,8.756874895440241
18.18529023115082,8.681715257803603
18.510359814450194,8.613774233329591
18.83697803635493,8.551375620723686
19.160886379301147,8.479278641146921
19.477322916127303,8.380471189136127
19.7808457362976,8.243024179458523
20.06444433789118,8.06673408083458
20.320908255610924,7.8530668991045545
20.54482022010325,7.6053801581764
20.733926834777215,7.330368731965292
20.886403557319888,7.035064880895768
21.007003969864478,6.7263181400005845
21.11079776934576,6.410691486018434
21.213656050026255,6.094681839512851
21.32426939691912,5.781846763150588
21.43946852187172,5.470888953371651
21.55499569022723,5.160065547280838
21.668448048272168,4.84839287553693
21.780650399417496,4.5362083328227225
21.892746085540296,4.223979693877493
22.00539787780859,3.9119784196274363
22.118387247967547,3.6001159589400107
22.23140242121934,3.2882656578971505
22.344263223036148,2.97635325941676
22.457043914506002,2.6644058103215107
22.569847403781942,2.3524617949053783
22.682714740256504,2.0405396584725493
22.795560834612225,1.728616984009885
22.908285873432927,1.416666534933573
23.020906141552402,1.1046896965358468
23.133687716642196,0.7927494359128895
23.246927403059736,0.4809163143554547
23.360534170062035,0.1691696752409371
23.473536144325728,-0.14271831017874376
23.584844388634078,-0.45500300779997394
23.694746896464032,-0.7676171370879021
23.806834268034724,-1.0797195410268432
23.925170051175154,-1.3903582393768117
24.048913424945614,-1.6997301482736173
24.164794944441443,-2.01094371063744
24.25761735639596,-2.3275592108194236
24.318775187979217,-2.6517287171803328
24.357320967015806,-2.9818319820706978
24.38521334901884,-3.315622739041143
24.40698533549852,-3.6504772604972775
24.40859868084769,-3.982827804459188
24.373169460804988,-4.30896326117318
24.28925770631689,-4.626133375098668
24.159813786982575,-4.93412777520828
23.990084241743496,-5.2329164462552775
23.782410503033372,-5.509903544470979
23.5348203062002,-5.7338346406856076
23.245129877488587,-5.872315807327732
22.919648802983556,-5.91589484520444
22.577965136354578,-5.890986514997797
22.24059012578065,-5.826953553154078
21.916968591096076,-5.744895999776938
21.600870543333833,-5.654210373172258
21.28494273305331,-5.563329515091296
20.9654073788348,-5.476585854773806
20.64381768971425,-5.3921981435198285
20.32214675035533,-5.307903611534105
20.00144207627732,-5.222500948745878
19.68129815489724,-5.136455204446389
19.361185635784324,-5.050373447449108
19.04081447607155,-4.96458830425049
18.72029030450358,-4.878978637862704
18.399755117110395,-4.793381604625924
18.079289113373317,-4.707705230299425
17.758864848209967,-4.621980989408593
17.438444237079736,-4.5362525580053585
17.118005132962296,-4.450545334700153
16.79755464696751,-4.364851164341275
16.477102992369634,-4.279158334157953
16.156656277430326,-4.193459839083255
15.836212665325926,-4.107757785620396
15.515769417453074,-4.022055314450139
15.19532485113565,-3.9363543552963374
14.874879439196032,-3.8506543659176216
14.554433915886465,-3.7649545042600483
14.233988744209983,-3.679254239343144
13.91354380292754,-3.593553710206112
13.593098895197322,-3.5078531425908133
13.272653893761044,-3.422152682439313
12.95220882956994,-3.336452294256241
12.631763755389416,-3.250751917529189
12.311318706159504,-3.1650515121883216
11.990873674018287,-3.079351087249851
11.670428644822572,-2.9936506589333853
11.349983608989215,-2.9079502382291187
11.029538568503629,-2.8222498228600696
10.70909352715647,-2.736549408479094
10.388648487573565,-2.650848992074885
10.068203449256835,-2.5651485742185764
9.747758411190409,-2.479448156075216
9.427313372655542,-2.3937477384691035
9.10686833377611,-2.3080473212581083
8.786423294824376,-2.2223469041300223
8.465978255996928,-2.1366464868594313
8.145533217263191,-2.0509460694813386
7.8250881785502635,-1.9652456520794168
7.5046431398043945,-1.8795452347152426
7.184198101033025,-1.7938448173803183
6.863753062255701,-1.7081444000522612
6.543308023487027,-1.6224439827142474
6.222862984725353,-1.5367435653682422
5.902417945965487,-1.4510431480201227
5.581972907203464,-1.3653427306744672
5.261527868439431,-1.2796423133311525
4.941082829674363,-1.1939418959889867
4.620637790909319,-1.1082414786467987
4.300192752145353,-1.0225410613034174
3.9797477133834462,-0.9368406439576518
